"","204719_at","240045_at","205697_at","204697_s_at","209613_s_at","238599_at","226644_at","205983_at","204036_at","210445_at","230875_s_at","235409_at","218880_at","1553252_a_at","223395_at","212379_at","206422_at","230788_at","214193_s_at","221885_at","229839_at","235476_at","218507_at","222571_at","232151_at","51228_at","213816_s_at","229215_at","205395_s_at","202431_s_at","203123_s_at","219717_at","212942_s_at","212686_at","218145_at","1558290_a_at","223038_s_at","225373_at","238021_s_at","223949_at","228754_at","205861_at","219909_at","222696_at","225806_at","201340_s_at","222549_at","227475_at","213793_s_at","203491_s_at"
"GSM800759",2.0177402238488,3.03431961663474,2.55330888981266,2.89598696350077,1.67394531130084,2.78961449883349,2.31006668072117,3.14934717339121,2.60336641394063,3.0839996142697,3.3230529583795,2.79484419220674,2.68106014621536,2.93081301794065,2.08575435801762,2.9754174161744,2.11972137006552,2.32951974471476,3.16328939750341,2.4873114042504,2.07384764766381,2.7738423450551,3.23543450920925,2.76024649951031,2.85181898857085,2.61574821077749,2.65880557935912,3.36875438295264,3.10180300979709,3.41578570328267,3.23841085404607,2.6564368767478,3.47546107630867,3.05274627104743,3.25011267969238,3.05411218481204,3.05830956786691,2.74722195827109,3.19061169986641,2.59970341310886,3.32236083849133,2.49721379719667,2.45716086669509,3.63315217708014,3.02764241808923,3.2271403411921,3.40569290132626,3.65942226700324,2.87929014752363,3.01744805626071
"GSM800760",1.97471652030421,2.98995824004324,2.55766985727512,2.75443217988483,1.67865337435647,2.55349075782506,2.42146838505502,3.59590939126292,2.68196193254601,3.01257046122814,3.18552564851832,2.72444291034297,2.62365854074765,2.70693495880551,2.27550177129545,2.98475156468998,2.13144461493293,2.21986549330741,3.0818679279967,2.57863686247174,2.11912041244181,2.6570385663957,3.2662378375219,2.60234047546964,2.73799603169294,2.66987035931789,2.61281720055542,3.44788330735355,3.09946690344827,3.50297974480794,3.38529297364579,2.810177779862,3.52747075045858,3.06140986203953,3.00935433913187,3.11305033990349,3.04513189105627,2.72549905130856,3.21796118649274,2.7126287936858,3.45840825382698,2.51423842874846,2.167284056778,3.61873200113333,2.93935447722529,3.2054347421701,3.4635178341287,3.6136848721959,2.86495867744123,2.97435493040729
"GSM800761",2.39065117865699,3.02226127161463,2.53738553377661,2.90857852279566,2.0856014129599,2.56710488138923,2.44966965521178,3.06834234091199,2.72003106232243,3.02127005944797,3.05763568773928,2.7303095382009,2.74517278057195,2.90194426171885,2.90690598427355,2.87308871665262,2.09465158726247,2.96779941807386,2.94305113499571,2.44393811501318,1.9984627110297,2.66942367888043,3.14310929278001,2.6622533607805,3.02130204466611,2.58333133354183,2.661605961517,3.23358286599801,2.95183394204865,3.32636476664075,3.18750172958222,2.68719733465953,3.47153865989197,3.20693854618415,3.18688558413428,2.95509515510467,3.09855430722073,2.83491747368988,2.96016322678598,2.43943165195974,3.45817198959259,2.49547004370725,2.67065454974659,3.53760669149529,3.21463929556348,3.41276797884257,3.4259023578773,3.58353111829446,2.80542660555472,2.83172323743415
"GSM800762",2.02114922000162,3.15305785886305,2.47221220339084,2.88203454388798,1.73753967255846,2.81919197467789,2.50811421724053,3.62250872258291,2.62426235511074,2.8374649546115,3.24116900651563,2.91226279518399,2.75447921513227,2.92904484437084,2.18995735976318,2.8924609730682,1.98090637336003,2.1321029949966,2.96364242857875,2.39169074484394,2.05197411419778,2.66272960643209,3.27923949491602,2.47260994046453,3.03548139257176,2.69360515607702,2.62306852451004,3.51693545426189,3.10434337000862,3.47242278373594,3.28592741221953,2.83585739353086,3.08646449038793,3.14761930311316,3.28152615487367,3.06709657191943,3.19266446402676,2.80542454180375,3.41214470249003,2.26450340326312,3.3432230317885,2.5175175920971,2.07091135164093,3.58461380728412,3.17866524933464,3.21637880928635,3.49372418003087,3.58083289268217,2.86165766595468,3.16000692356315
"GSM800763",2.10046302834958,2.83759210974159,2.46818446812769,2.79489200710578,1.67858577369355,2.79888829992969,2.51662538890197,3.09231908700461,2.49740798531083,2.96391611282079,3.06117826233628,2.79600377631898,2.57257684852497,2.82646103316998,2.18062210262365,3.02335827152263,2.2511161397217,2.47069303472262,3.04280365536952,2.52578074483756,2.32090053016178,3.08186963187901,3.28732157555639,2.95933245896414,3.071234087617,2.61606828197769,2.70382939556248,3.23670231053731,3.20884340561103,3.55038356523239,3.18691726898111,2.78677616485044,3.28826257621901,3.09550251765867,3.08825695357257,3.05867495990528,3.14804414103434,2.76543078370986,3.0660754094244,2.4903519127363,3.2416403884936,2.49203262054238,2.93667374094955,3.17438724212794,3.10087003009496,3.23000775050446,3.50296701931903,3.24941196605111,2.73222577687535,3.16557272507263
"GSM800764",2.03411709023559,3.11173745899114,2.512947421867,2.8477824901092,1.83427433703528,2.7712580915231,2.43380874429771,3.48542682717024,2.72598976279951,3.05419208374269,3.40837220357268,2.85286778914111,2.70634267499933,2.93266594814578,2.35187987429323,3.12471522829541,2.23795829467743,2.70199477087278,3.04368221418723,2.49504273278985,2.17129971553831,2.74114767051883,3.18776299716428,2.70563294025043,3.06426550534024,2.58333614795756,2.26206928077553,3.33187716036905,3.06987226952325,3.59025468655023,3.34325146263827,2.7995142474614,3.18206932552574,3.28219958295587,3.20454140975347,3.10370240561906,3.23079940081812,2.8234559009641,2.98366492742882,2.76408071078379,3.14212585051731,2.445853807446,2.38324255617922,3.45940538757991,3.00467216845572,3.48834790167209,3.57214994605962,3.53366301282309,2.83624733104284,3.02946702112535
"GSM800765",1.94806253960096,2.89770898330296,2.49314004732319,2.85221662366423,1.67464594823374,2.6522937402791,2.4157586665225,3.30867831939506,2.59041997952409,2.61048274396081,3.13030985030477,2.76512733965601,2.61293040471548,2.94586985135882,2.34694838206118,3.00793819048813,2.23391259559559,2.4004313629461,3.01038957813384,2.50861880191256,2.24669994123038,2.66940100105782,3.42901332070046,2.90139018798728,2.91142506607951,2.57999348680535,2.83107664754979,3.32986987231766,3.19747699374655,3.45140895358624,3.31103657639526,2.78389662496884,3.21683508430583,3.05446127582958,3.18922522189074,3.03738397924323,3.13670818286048,2.66930348235837,3.22095055175793,2.80447490320178,3.40124817274016,2.41469572041,2.71271902601753,3.48613511958811,3.24815528941557,3.29777688810974,3.46802281169154,3.50393383671473,2.86830549897943,3.12471026621807
"GSM800766",2.03456789281821,2.92147632047891,2.54415892532997,2.83398908089944,1.66377269581516,2.91153628009407,2.37566504292858,3.65986748864067,2.54173784275644,3.1031148844906,3.25602786256283,2.96932918656668,2.71651247665691,2.84351559544326,2.16579619719786,3.08319464288209,2.14108940695906,2.20004288340286,3.06398778583461,2.46105177318496,2.21354014666898,2.86187201484354,3.33665472691258,2.767004273655,2.86291948455024,2.65832803637557,2.88592377051721,3.48540106452877,3.06557748129903,3.54041170519093,3.42806197095318,2.95471000451036,3.49003094436675,3.24786524841925,3.27750277691131,2.95792759582706,3.24032043596646,2.74644821429585,3.29049223135085,2.68416343019077,3.47744419822099,2.39635406437831,2.36832136561102,3.64333672605092,3.02951826056601,3.31156705299364,3.37649876991979,3.63232638751383,2.90530660901064,3.11532961106884
"GSM800767",2.03228778175725,2.54967902685023,2.4738881953796,2.86090520805599,1.52317551293746,2.57925257075917,2.46007150869032,3.49779117463948,2.94399256899398,2.99673039692135,3.10760753139083,2.84152635757133,2.8387319685749,2.72750446289237,2.24365080346459,3.01567775229511,2.13855892807672,2.12035525842728,2.99381925793077,2.73717188480762,2.16855218520505,2.73009863996465,3.03274091912625,2.77855764112926,2.8255332863778,2.57330180812939,2.74546969382583,3.0010113353394,2.94191384384253,3.48342885744049,3.31564302903532,2.76218933427533,2.89165054391412,3.04266884900921,3.03645937526793,3.02585978850232,2.91504470412516,2.88431853660621,2.87250965722108,2.52177944057469,2.97068986971396,2.44805516771719,2.50126078772752,3.40777421215738,2.62478405313366,3.36668590242342,3.34966250556784,2.60997238999409,2.99691655333588,2.95006149063698
"GSM800768",2.037663353205,2.69621420801696,2.5123861937348,2.884152443324,1.69493812224782,2.96903810259934,2.22458365288419,2.93468067075198,2.25516834626571,3.22883407916091,3.29263305564796,2.82993883778802,2.85344280748135,2.94631913744168,2.18927425352829,3.15380047305385,2.28125313412649,2.31823295286866,3.10274210418416,2.41730165457307,2.17153030846598,2.48514856629348,3.20244906713451,2.66888384996012,2.73924109282304,2.71296108488303,2.79181407116183,3.2884353463756,3.10298727685033,3.55544807366128,3.34550992425134,2.86499432281563,3.18927109024712,3.19511290504032,3.18444851967633,3.10002057803403,3.26944165266654,2.70563072869311,2.65557852002226,2.46968544335236,3.32154573003595,2.53871942029462,2.2064338054751,3.50254701520195,3.28524240379087,3.41963327034522,3.32450821049538,3.7492338984019,3.09922954927724,3.07192566678659
"GSM800769",1.98312312631346,3.08103278349601,2.52283415240091,2.84645921640872,1.63559653346594,2.88596475675397,2.32476740831155,3.4440043985831,2.39272406806583,2.87173918729972,3.34566603934295,2.85419717141207,2.56378535888418,3.07432902768077,2.16978393103031,3.11055200421598,2.05750919185929,2.12842208947552,3.0800385017782,2.3651437944575,2.05912680973653,2.77340984741046,3.25077819412709,2.60238798873091,3.09989774456817,2.73790087866699,2.90791358451367,3.38643850101969,3.13499137634705,3.5646098592225,3.28633412076816,2.8938184418948,3.22304406315584,3.27117464683243,3.48834790167209,3.20126843669326,3.16599873914586,2.75417773537158,2.86385125193471,2.80274950389553,3.33332354309069,2.33493147790209,2.06308525960049,3.52191760148274,3.12532874033662,3.28381364018764,3.41211759740903,3.68266318208895,2.91095518812439,3.10031499924247
"GSM800770",2.02415653336379,3.09535060260751,2.55768701006041,2.82528497222612,1.63205412228614,2.84183628780429,2.492863270312,3.21363034883768,2.7969112590604,3.17432172083183,2.91002840881653,2.92583425848628,2.5776390987323,2.88680569338598,2.02018213988546,3.1088037689521,2.09110401768484,2.05989168875378,3.00129784159565,2.53392459966752,2.08989131301573,2.91709944850867,3.23941331779911,2.62542012907361,2.75265012518068,2.5378973753538,2.77989634113922,3.19513495838328,3.06644745112755,3.44361991147939,3.42704292909599,2.74136774714222,3.47926937062984,3.12573705251787,3.1380051009609,3.0196432092576,3.18885505833726,2.72506272315192,3.1655566466065,2.57076406825704,3.25838625699859,2.60081684610091,2.40491401859221,3.51255559639999,3.08320145213454,3.37470566087578,3.26083562680721,3.37724871248888,2.88547089268103,3.0909533319304
"GSM800771",2.17035774504628,3.07687886051293,2.45036668205399,2.84620444716354,2.22221104255869,2.47138518321802,2.35680019983648,3.55010031318434,2.72730404713009,3.07653515262548,3.25715397513023,2.79857315071597,2.67771344103361,3.03866619380918,2.38746456268066,3.10575684742968,2.10854452891737,2.42986766072972,3.02095016825857,2.47892263611297,1.97925346224178,2.7327033538956,3.14419977020963,2.62664238467704,3.16411206931207,2.66648165844551,3.03271623826539,3.39456901710254,3.14098474035438,3.35881820542763,3.16369032749516,2.86015633135495,3.58194170324076,3.06959734576946,3.24682760878497,3.02660532662588,3.29028136588858,2.73012690646583,2.43135284694174,3.20348152257107,3.359816313617,2.43350165182967,1.99957434217532,3.38794148803247,3.08768177482612,3.36832136561102,3.56303606982142,3.68570472445314,2.80818526320587,3.02946702112535
"GSM800772",2.1204017104948,3.15584312135572,2.43778435837479,2.83255182706081,1.53284057382264,2.74407711535515,2.35965891142994,3.4105717654035,2.44280286768528,3.06364962035013,3.2880292298333,2.86073043872094,2.66891561019462,2.79192656573929,2.22925874154398,3.14699239801955,1.97600429209216,2.28552058898382,3.06668853803386,2.49692246600807,2.22425332774459,2.75597926254317,3.406890361956,2.60130905211288,2.95512306057303,2.60876430557277,2.84087407908297,3.44498503952238,3.09590079672844,3.56883473030679,3.34037711365556,2.89701190007388,3.26721066816033,3.16199729079716,3.0375350938895,3.06329239010642,3.18936440412607,2.74103546167172,3.22660408977685,2.72888918478938,3.36938272533894,2.39638968800047,2.11688038808543,3.53530648561242,3.08225295424325,3.3843676069041,3.51688504166688,3.51674639794672,3.07498830901354,3.16906554044194
"GSM800773",2.16283519762276,2.96865849983461,2.51422327685574,2.81492565993634,1.78044029272109,2.94045244160257,2.33273370860712,3.30134327492221,2.43786157569038,2.86606129591531,3.17673605195293,2.82638374372009,2.76686862245317,2.97837320938537,2.34798307097682,3.04306272833019,2.16396881969684,2.38922537024502,3.00895652384704,2.60267066028616,2.08571697294524,2.71015731594577,3.23629361223699,2.86409499812275,2.75248100445637,2.51768387405768,2.74893561274801,3.30164617259824,3.04137091234438,3.43091414022838,3.41473089400469,2.76561324381051,3.32020593222918,3.15754339127939,3.25472101395805,2.98063406588672,3.23732508489921,2.77486927111312,3.19893098207621,2.65464862968024,3.11405379618496,2.48576942656039,2.74184230794964,3.51403386476875,3.17091851585479,3.46121421258398,3.10607020703317,3.45549162062847,3.00872172551607,3.05021783211486
"GSM800774",2.24833141151194,2.92791541148916,2.41260541096948,2.81848247949507,1.58947587791185,2.8247271272321,2.33401328622252,3.53922086117324,2.67202698999693,3.11837633911214,3.47820820381648,2.87776976677849,2.57198254641237,2.93982835886875,2.654080322831,3.07077571231746,2.06873271281914,2.46750382427008,3.15516148022714,2.51523305487445,2.07683953490328,2.74355805222205,3.10081621826948,2.6257848108285,2.87939602404455,2.66746072783832,2.75196281502277,3.26298631519758,3.0526471659222,3.49149398087216,3.20746809967139,2.8473956583525,3.36110861066235,3.23661353947617,3.13750680259857,2.87618097437269,3.24958945168915,2.81242634549821,3.38687990730208,3.11276851320588,3.3462761453877,2.42021558597499,2.16155880714238,3.56588958440319,3.04204717620467,3.33237854630523,3.41343160760289,3.59695898838918,2.95561782791038,3.17535852591519
